time,flux,flux_err,anomaly
260.498112272493,1.0291726943738937,0.0004070694,Anomaly
260.50151765607734,0.9863586902926247,0.00040682612,Anomaly
260.5049231396624,1.0207879554418793,0.0004068344,Anomaly
260.50832872324827,0.9739554248044453,0.0004067219,Anomaly
260.5117341068326,1.02799802796128,0.00040678075,Anomaly
260.5151395904177,0.9966264413474547,0.0004069639,Anomaly
260.5185451740035,1.0119596022182795,0.00040711145,Anomaly
260.52195055758784,1.015402753356818,0.00040759772,Anomaly
260.52535614094086,0.9920076720001171,0.0004081738,Anomaly
260.5287615245252,1.01071793759516,0.00040829688,Anomaly
260.53216700811026,1.0264336305390753,0.0004087389,Anomaly
260.5355725916961,0.9808203167796596,0.00040910675,Anomaly
260.54238355862617,0.9872514278841608,0.0004097423,Anomaly
260.54374571206426,1.00216,0.0004101811,Anomaly
260.54578904221125,0.9899764640456761,0.00040986485,Anomaly
260.5491944257956,1.007067397368172,0.00040996447,Anomaly
260.5526000091486,1.013208762575915,0.00040978251,Anomaly
260.5560053927329,1.0044007099330363,0.000409648,Anomaly
260.559410876318,0.9868132858619669,0.00040920184,Anomaly
260.56281635967025,1.027671490271296,0.00040890733,Anomaly
260.56622184325533,1.007894582517705,0.00040853917,Anomaly
260.56962742660835,0.9853725237684162,0.00040819574,Anomaly
260.57303291019343,1.0171579570960663,0.00040791876,Anomaly
260.5764382935449,0.9818211556573655,0.00040766274,Anomaly
260.5798438771308,1.0015911413708827,0.00040756707,Anomaly
260.58324926048226,1.005817259501649,0.0004075402,Anomaly
260.5866548440681,1.0109561329553876,0.00040764123,Anomaly
260.59346571077185,1.0189429769085923,0.00040758285,Anomaly
260.5968712943577,1.0076990364711618,0.0004075629,Anomaly
260.6002766777092,1.0093166454371,0.0004076124,Anomaly
260.60368216106144,0.9782622646423753,0.00040754303,Anomaly
260.60708774464,1.0233266062440896,0.000407446,Anomaly
260.6104931279915,1.0296054146980247,0.000407594,Anomaly
260.6138987113445,1.0040617942831387,0.00040751928,Anomaly
260.617304094696,1.0277115387071196,0.00040733753,Anomaly
260.62070957804826,1.0152565226945474,0.00040711762,Anomaly
260.6241151616341,0.9915448942540088,0.0004071311,Anomaly
260.6275205449856,0.985012741610144,0.00040685193,Anomaly
260.63092602833785,1.0172907522010763,0.00040679623,Anomaly
260.63433161169087,1.0106551422634085,0.0004068663,Anomaly
260.6377369950424,0.9866713029272182,0.00040701556,Anomaly
260.6411425783954,1.007787743900398,0.00040698893,Anomaly
260.64454796174687,1.0219536684789645,0.0004073782,Anomaly
260.6479534450991,0.9879645854343712,0.00040760188,Anomaly
260.6513589284514,1.009026629848977,0.00040779286,Anomaly
260.6547644118036,0.9869260239710117,0.0004080492,Anomaly
260.65816999515664,0.9829282261303613,0.00040827005,Anomaly
260.66157537850813,1.0209554664086877,0.00040838643,Anomaly
260.6649808618604,0.9816346528730846,0.00040864153,Anomaly
260.6683864449733,0.9819658160156636,0.0004088609,Anomaly
260.6717918283248,0.9934368481072925,0.0004090398,Anomaly
260.67519731167704,0.9735744405925019,0.00040902186,Anomaly
260.6786027950293,1.0238868813273543,0.00040929703,Anomaly
260.6820082781487,1.0091757727787949,0.00040931214,Anomaly
260.68541386150173,1.0275840245767485,0.0004092469,Anomaly
260.6888192448532,1.0237894864496206,0.000409164,Anomaly
260.6922247282055,0.9776873365539721,0.0004091833,Anomaly
260.69563031132566,0.9822434780580914,0.00040884927,Anomaly
260.69903569467715,1.0203283217518382,0.0004085517,Anomaly
260.7024411777966,0.9868336901403919,0.0004083314,Anomaly
260.7058466611488,1.0118664958936678,0.00040814333,Anomaly
260.7092521445011,0.9934094124650376,0.00040798303,Anomaly
260.71265772762126,1.019041234061777,0.00040798078,Anomaly
260.71606311097275,1.01019879681481,0.00040822997,Anomaly
260.7194685940922,0.9838395959398845,0.00040863318,Anomaly
260.7228741774452,1.0190328151456272,0.00040923693,Anomaly
260.72627956056385,1.0275471349225596,0.00040990126,Anomaly
260.7296851436768,0.9744480785311417,0.0004104868,Anomaly
260.73309052702825,0.9846173594609684,0.0004107747,Anomaly
260.73377170351887,0.9978157,0.00041090866,Anomaly
260.7344527802343,0.99763423,0.00041067036,Anomaly
260.7364960101477,1.010010980171561,0.00041080863,Anomaly
260.7399014935,0.9836088302557268,0.00041030068,Anomaly
260.746712359738,0.9743471085519912,0.00040916997,Anomaly
260.7501179428582,0.9976087248890515,0.00040851784,Anomaly
260.75284234949504,0.9981216,0.00040801667,Anomaly
260.75352342621045,1.0040092435116932,0.00040810317,Anomaly
260.75692900933063,1.0211472717178705,0.00040817104,Anomaly
260.7603343924493,1.0090297004698612,0.00040836743,Anomaly
260.7637398755687,1.0240314823902732,0.00040880806,Anomaly
260.76714535868814,0.9744527353162163,0.0004094595,Anomaly
260.7705508418076,1.0265761561814557,0.00040979212,Anomaly
260.7739564251606,0.9746449088472596,0.00041020443,Anomaly
260.77736180827924,0.9849491629237672,0.00041021575,Anomaly
260.78076729139866,1.023722400965937,0.0004099928,Anomaly
260.7841728745116,0.9796837954027198,0.00040921234,Anomaly
260.7875782576375,1.00912327600453,0.00040878195,Anomaly
260.79098374074965,0.9866117997909734,0.00040807927,Anomaly
260.7943892238691,0.9960050942364094,0.0004076452,Anomaly
260.7977947069885,0.9854581029475397,0.00040734338,Anomaly
260.8012001898751,1.0096735119332196,0.00040764612,Anomaly
260.8046056729945,0.9972245720355788,0.00040787898,Anomaly
260.80801115611393,1.0252807639503922,0.00040826862,Anomaly
260.8148221223528,0.9727970484669813,0.00040908327,Anomaly
260.8182276054722,1.0058088934910747,0.0004093678,Anomaly
260.8216330883588,1.008869910726683,0.0004093867,Anomaly
260.82844405459764,0.9697051370522634,0.00040893076,Anomaly
260.83184953771706,1.0108043037353363,0.00040875413,Anomaly
260.8352549206029,1.0217705658086338,0.0004084968,Anomaly
260.8386605037231,0.9954999184229029,0.00040834254,Anomaly
260.8420659868425,0.9937508547046456,0.00040835116,Anomaly
260.84547156972985,0.9869212154017364,0.0004084602,Anomaly
260.8488769528485,1.0271161452757382,0.00040859482,Anomaly
260.85228243572783,1.0221908608548622,0.000408668,Anomaly
260.85568791884725,1.0048109776972782,0.00040879124,Anomaly
260.85909340173384,1.0045667153789941,0.00040880963,Anomaly
260.8624987848525,1.0138153211400618,0.00040881356,Anomaly
260.86590436773986,0.9962720748950219,0.00040848085,Anomaly
260.8693098508593,0.9745117220966978,0.0004084212,Anomaly
260.87271543374663,1.0165319540205247,0.0004083173,Anomaly
260.87612081663246,1.014863490856595,0.00040823035,Anomaly
260.8795262997519,0.9701608218749704,0.00040811228,Anomaly
260.8829317826385,0.9793926030612617,0.00040832013,Anomaly
260.88633726552507,1.0062426216910976,0.00040864843,Anomaly
260.8897427486445,1.0261000045145645,0.0004088781,Anomaly
260.8931482315311,0.973728747491255,0.00040915512,Anomaly
260.8965537144177,0.998217698021736,0.0004094183,Anomaly
260.89995929730503,0.9900152558585413,0.00040977393,Anomaly
260.9033646804237,0.9769612739283011,0.00041001092,Anomaly
260.9067701633103,1.0115516571666359,0.00041012763,Anomaly
260.9101756461969,1.0183778239494823,0.00041012833,Anomaly
260.9135811290762,0.9877888135514813,0.0004103872,Anomaly
260.9169866119628,1.009273417789257,0.00041044844,Anomaly
260.9203920948494,0.9724405910819786,0.00041068287,Anomaly
260.9237974777352,0.9779562322146029,0.0004110147,Anomaly
260.92720306062256,0.9947277732472011,0.00041131195,Anomaly
260.93060854350915,0.9916184356609046,0.00041161274,Anomaly
260.93401402639574,1.0091987264263413,0.00041190378,Anomaly
260.93741950928234,0.9927126529970618,0.00041186842,Anomaly
260.9408249921689,0.9869357936884492,0.00041157726,Anomaly
260.9442304750555,1.0240070049839307,0.00041107053,Anomaly
260.9476359579421,0.9927787778635884,0.00041057172,Anomaly
260.95104134082794,1.0185575921584917,0.00040980065,Anomaly
260.9544469237153,0.9827133281876695,0.00040915614,Anomaly
260.95785240636906,1.0251700912084087,0.00040873425,Anomaly
260.96125788925565,0.9773947280445278,0.000408525,Anomaly
260.96806885502883,0.9766122958057283,0.00040876883,Anomaly
260.9714743376826,1.0115070015770726,0.0004089725,Anomaly
260.9748798205619,0.9818431934159609,0.00040933167,Anomaly
260.978285203455,1.0014247759573562,0.0004095038,Anomaly
260.98169078610226,0.9757364548090367,0.0004097228,Anomaly
260.98509626898885,1.0128128645664685,0.00040972786,Anomaly
260.98850175187545,0.9905164151737369,0.0004096296,Anomaly
260.9919072345292,1.011173907404909,0.00040939907,Anomaly
260.99531261741504,1.009233635654355,0.0004091149,Anomaly
260.9987182000696,1.0131043648134888,0.00040882124,Anomaly
261.0021236829561,1.0171767693088962,0.0004086614,Anomaly
261.00552906560915,1.0233873802095625,0.00040852622,Anomaly
261.0089346484965,0.996285669561315,0.00040837337,Anomaly
261.0123400311495,1.0170173962332723,0.00040840806,Anomaly
261.01574561403686,1.0233070844771432,0.0004084984,Anomaly
261.0191510966906,0.9975108027400438,0.0004086974,Anomaly
261.0225564793436,0.9799014963675483,0.0004088395,Anomaly
261.025962062231,1.0083246947923685,0.00040925428,Anomaly
261.02936754488474,1.0107287331160635,0.00040949017,Anomaly
261.0327730275385,1.015349116629842,0.0004096915,Anomaly
261.036178510185,0.9965759196376515,0.00040992923,Anomaly
261.0395838930781,0.9787214120978159,0.0004099554,Anomaly
261.04298947572534,0.975603145794632,0.00040986773,Anomaly
261.0463949583791,1.0055429496468458,0.00040955367,Anomaly
261.0498003410321,0.9870864524702515,0.0004090433,Anomaly
261.0532059236866,0.9809737953468229,0.00040878778,Anomaly
261.060016889227,0.9905357351645183,0.0004079734,Anomaly
261.06342227188,1.016548849635229,0.00040793957,Anomaly
261.06682775453373,1.0123059001611494,0.00040791472,Anomaly
261.07023333718826,0.9906231960627555,0.00040834313,Anomaly
261.073638819842,1.0034463706479344,0.00040845253,Anomaly
261.0770443024958,1.0020191372633982,0.00040882584,Anomaly
261.08044978514954,1.0040584396841254,0.00040906025,Anomaly
261.0838552678033,0.9766145859137646,0.00040917922,Anomaly
261.08726075045706,1.0020014014692074,0.000409284,Anomaly
261.09066613287723,1.0110994205957013,0.00040905442,Anomaly
261.094071615531,0.9916079033323165,0.00040906595,Anomaly
261.09747719817824,1.0288896765860502,0.00040885046,Anomaly
261.10428816348576,0.9714017554238361,0.00040882104,Anomaly
261.1076936459067,1.0107599784978445,0.0004089912,Anomaly
261.1110990285597,0.980212262703883,0.00040926575,Anomaly
261.1145046112142,0.9864478038554839,0.00040952433,Anomaly
261.1179099938672,0.9699433512006173,0.00040981578,Anomaly
261.12131547628815,0.9857474680569774,0.000410045,Anomaly
261.12472105894267,1.0097683260542532,0.0004100072,Anomaly
261.12812644159567,0.9755102128343303,0.00040988563,Anomaly
261.13153202401736,0.9903720290521179,0.0004098863,Anomaly
261.1383428890913,0.9828565292943869,0.00040944543,Anomaly
261.1417484717458,1.019647847061557,0.0004093013,Anomaly
261.14379170119355,0.9983739,0.0004088538,Anomaly
261.145153854166,1.0179477028322121,0.00040892893,Anomaly
261.1485594368205,0.9822331466736576,0.0004087977,Anomaly
261.15537030189444,1.0125236801136608,0.00040865372,Anomaly
261.1621813667298,0.9763328110688135,0.00040882308,Anomaly
261.1655867493828,0.974827051526925,0.00040921496,Anomaly
261.1689923318045,1.0064573428899128,0.0004095272,Anomaly
261.17239771422464,0.9760694914448567,0.00040987707,Anomaly
261.1758032968792,1.0095371313644508,0.00041031739,Anomaly
261.17920867929934,0.9945867230489014,0.00041068648,Anomaly
261.18261416172027,0.9859877227548842,0.00041092554,Anomaly
261.186019744142,1.0283897861304443,0.00041082676,Anomaly
261.18942512679496,1.0181881882959167,0.00041071276,Anomaly
261.19283070921665,0.9812880443628307,0.0004101307,Anomaly
261.1962361916376,1.0263505935091113,0.00040979832,Anomaly
261.1996415740577,1.010345848061963,0.00040927425,Anomaly
261.20304715647944,0.9915867165848957,0.00040877162,Anomaly
261.2050903859272,1.0022384,0.0004094138,Anomaly
261.2064525388996,1.0261414900629562,0.00040860652,Anomaly
261.20985802132054,1.0173943861002768,0.00040836245,Anomaly
261.21326360374223,0.9867714012916047,0.00040832628,Anomaly
261.2166689861624,0.9799879197048764,0.00040836466,Anomaly
261.2200745685768,1.0030057486862825,0.00040854886,Anomaly
261.2234800509977,0.9856246871192663,0.00040874613,Anomaly
261.2268854334179,0.9727941408680909,0.00040888748,Anomaly
261.22960983935627,0.99784285,0.00040909986,Anomaly
261.2302910158396,1.006536983126378,0.0004091394,Anomaly
261.2336963982598,1.0235800372961663,0.0004092617,Anomaly
261.2371018806807,1.0090649565978334,0.00040947789,Anomaly
261.2439128455226,1.0252908007805432,0.00040959744,Anomaly
261.24731842771143,1.0036124181816488,0.00040940192,Anomaly
261.25412929255253,1.0197238464000562,0.0004089865,Anomaly
261.2575348749742,1.011244291451933,0.00040853984,Anomaly
261.26434583958326,1.0037708711623496,0.00040809033,Anomaly
261.2711567041915,1.0105392717694621,0.00040816097,Anomaly
261.2745622866132,0.9904913685026182,0.0004082481,Anomaly
261.27796766880056,1.0174327079288483,0.00040858242,Anomaly
261.2813731512215,0.9824754394603702,0.00040899773,Anomaly
261.2847787334031,0.9869429223899869,0.00040919165,Anomaly
261.28818411582324,0.9978130250189919,0.0004095781,Anomaly
261.2915896980121,1.0263860245211458,0.00040993627,Anomaly
261.2949950804323,1.0177821745677453,0.00041019218,Anomaly
261.2984005626204,0.9879658312818035,0.0004104509,Anomaly
261.30180614504206,0.9826775544047921,0.00041066413,Anomaly
261.3045304507468,0.9982561,0.00041045021,Anomaly
261.3052115272294,0.9795540866686621,0.0004107044,Anomaly
261.30861700965033,1.0223860768100372,0.0004104488,Anomaly
261.3120225918392,0.9876121943048932,0.00041029087,Anomaly
261.31542797402653,1.0274135051409456,0.00041012638,Anomaly
261.3188335562154,1.0272854384229788,0.0004098249,Anomaly
261.3222389386356,0.9973299110201148,0.0004094913,Anomaly
261.32564442082366,0.9739463051527626,0.00040912462,Anomaly
261.32904990301176,0.9725108356032014,0.0004088536,Anomaly
261.33245538519986,0.989908301234141,0.00040886784,Anomaly
261.3358609676216,0.9728834864522985,0.00040857156,Anomaly
261.3392663498089,0.977399658269317,0.00040836184,Anomaly
261.342671831997,0.9873345293720293,0.0004084485,Anomaly
261.3494827963659,0.9703255811440343,0.00040826752,Anomaly
261.352888278554,0.9815556037993807,0.0004079994,Anomaly
261.3562937607421,0.9874799501527449,0.00040791204,Anomaly
261.3596992429302,1.0030471896324562,0.00040782764,Anomaly
261.3631048251191,0.9757040880624301,0.0004077745,Anomaly
261.3665102073064,0.970177348721272,0.0004076639,Anomaly
261.3699156894945,1.017060583818599,0.00040743986,Anomaly
261.3733212716834,1.009741723138479,0.00040765185,Anomaly
261.3767266538707,0.9834376078898855,0.0004078741,Anomaly
261.3780889066038,0.9983072,0.00040763605,Anomaly
261.3801322360596,1.0249282645348956,0.0004078928,Anomaly
261.3835376182469,0.988831029611778,0.00040800634,Anomaly
261.3869431002022,0.9874189088770532,0.00040826877,Anomaly
261.3903485823903,1.0229127035068148,0.0004084197,Anomaly
261.3937540645784,1.0236763591327858,0.00040846338,Anomaly
261.3971595467665,0.9847708937555881,0.00040849418,Anomaly
261.4005651287225,0.985711330992954,0.0004086491,Anomaly
261.40397051090986,0.9724470565256093,0.0004085887,Anomaly
261.40737609309144,0.9886806477137767,0.00040843876,Anomaly
261.41078147504595,1.006924085657229,0.00040819313,Anomaly
261.41418695723405,1.0110166282763169,0.00040785043,Anomaly
261.4175924394221,1.0108944066065502,0.00040745354,Anomaly
261.4209979213774,0.9737551227983824,0.00040723244,Anomaly
261.4244033035648,0.9819472096074034,0.00040688855,Anomaly
261.4278088855208,0.9729919334960122,0.00040655935,Anomaly
261.4312143677089,1.020538258046195,0.00040657626,Anomaly
261.4346199496649,0.9853491780600859,0.0004066295,Anomaly
261.43802533185226,1.0258349329381684,0.0004067407,Anomaly
261.4414308138076,0.9810652209432321,0.00040697237,Anomaly
261.44483629599563,0.9979913466507717,0.0004070351,Anomaly
261.4482417779509,0.996662578114182,0.00040731454,Anomaly
261.45164735990693,1.0236777104321577,0.0004074476,Anomaly
261.45505274209427,1.0154465286474157,0.00040746614,Anomaly
261.45845822404954,0.9869248608410826,0.00040771818,Anomaly
261.4652691881929,1.0144536699423197,0.00040766134,Anomaly
261.47684778702387,1.0146923459016541,0.00040782103,Anomaly
261.48025326897914,0.9811045297663494,0.00040797703,Anomaly
261.4836588509352,1.0197394407051013,0.00040791993,Anomaly
261.4870642328897,1.0123911376053463,0.00040793832,Anomaly
261.4904697148449,1.0087040708180341,0.00040802776,Anomaly
261.4938752967937,1.002658829550314,0.00040799007,Anomaly
261.4972806787482,1.024768761834867,0.00040777618,Anomaly
261.50068626070424,0.9895558549579868,0.00040784842,Anomaly
261.50409164265875,0.9903579807578026,0.00040785517,Anomaly
261.507497124614,0.9728434258242364,0.00040782054,Anomaly
261.51430808852456,0.9782315028824429,0.00040787435,Anomaly
261.5177136704806,0.9793750254315164,0.00040810643,Anomaly
261.52111915243586,1.01493618147373,0.00040836306,Anomaly
261.5279301163464,0.9870154808201157,0.00040880137,Anomaly
261.5313354983009,1.0227226099164195,0.00040890937,Anomaly
261.53474098002334,0.9920870450267048,0.00040874942,Anomaly
261.5381464619786,0.9714217225091147,0.00040851076,Anomaly
261.5415519439339,0.9876982550293035,0.0004083137,Anomaly
261.5449575258899,1.007046011307057,0.0004080222,Anomaly
261.5483629076116,0.9782862215473737,0.00040777933,Anomaly
261.55176838956686,0.970660829297604,0.00040752423,Anomaly
261.5551739715156,0.9710211264446377,0.00040739376,Anomaly
261.5585793532373,0.9837557077216007,0.0004072005,Anomaly
261.56539031714783,1.0105260845793216,0.00040727737,Anomaly
261.56879579887027,1.0027861178283926,0.00040733308,Anomaly
261.5722013808263,1.028373032452977,0.00040738718,Anomaly
261.57901224450325,0.9959996985399492,0.0004075736,Anomaly
261.58241782622645,1.0266505699158963,0.0004076248,Anomaly
261.5892287899041,0.9860571325211787,0.00040795584,Anomaly
261.59263417162583,0.9711858414432271,0.00040805285,Anomaly
261.5960396535811,0.9921186270587105,0.00040816114,Anomaly
261.5994452353043,1.0065378629874269,0.000408322,Anomaly
261.602850617026,1.0070215526381672,0.00040861752,Anomaly
261.60625609898125,0.9864081572424147,0.00040880335,Anomaly
261.60966168070445,0.9812092654365546,0.00040902526,Anomaly
261.6130670624261,0.9707425888452867,0.00040914232,Anomaly
261.61647264414205,0.9704122982146584,0.00040924718,Anomaly
261.61987802609656,0.9942801232128611,0.00040945393,Anomaly
261.623283507819,1.0262696108360683,0.00040939273,Anomaly
261.6335000529871,1.0166870118310123,0.0004092362,Anomaly
261.63690543470875,1.024149687613106,0.0004090349,Anomaly
261.6403109164312,1.0074857705330067,0.00040886225,Anomaly
261.6437164981544,1.0149256131183306,0.00040858882,Anomaly
261.6471218801089,0.9728573066134175,0.0004084159,Anomaly
261.65052736183134,0.9879710785359497,0.00040798492,Anomaly
261.65393284332094,0.9979136409280135,0.00040771152,Anomaly
261.6573383250434,0.989864436719737,0.0004074665,Anomaly
261.6607439067666,0.9964411898238519,0.0004072517,Anomaly
261.66414928848826,0.9982650548393598,0.0004070663,Anomaly
261.6675547702107,0.9961961466701688,0.00040693177,Anomaly
261.6709603519339,0.9964378575469562,0.00040685674,Anomaly
261.6743657336556,1.0142441108912976,0.000407074,Anomaly
261.6777713153715,1.0097848027719767,0.00040748226,Anomaly
261.68117669686035,1.009556837152564,0.00040767374,Anomaly
261.6845821785828,1.0142540567087321,0.00040817718,Anomaly
261.6879876603052,0.9728788504501457,0.00040856577,Anomaly
261.69139314202766,1.011144423100527,0.0004089346,Anomaly
261.6947986235173,1.0126832267606918,0.00040908373,Anomaly
261.7016095869621,1.0050621772331245,0.00040887593,Anomaly
261.7050151684525,0.9968888135715082,0.00040837764,Anomaly
261.7084205501742,1.0070922629745473,0.00040793893,Anomaly
261.7118260316638,1.0128355517149314,0.00040742615,Anomaly
261.71523151338624,0.9981052207790287,0.00040713878,Anomaly
261.71863699487585,1.0262301582743478,0.00040682708,Anomaly
261.7220423765975,1.0252360314196427,0.00040656072,Anomaly
261.7254479580879,0.9860311083970316,0.00040648377,Anomaly
261.72885343981034,1.0128958714489495,0.00040665604,Anomaly
261.7322590213007,1.003105572012499,0.0004066582,Anomaly
261.7356644030224,0.9793064953031386,0.00040657228,Anomaly
261.739069884512,1.0217542349445816,0.000406799,Anomaly
261.7424753659943,1.0021393198795807,0.00040684975,Anomaly
261.7458808477168,1.0218820905740102,0.00040683371,Anomaly
261.74928642920713,0.9883465597044456,0.000407217,Anomaly
261.752691810696,1.016577120688038,0.00040733535,Anomaly
261.7595028739088,0.9905678171018382,0.00040805407,Anomaly
261.76290825539763,0.9874956397116976,0.00040861737,Anomaly
261.76631373688724,0.9761596236700756,0.00040937768,Anomaly
261.7697192186097,0.9730106288702246,0.00040980836,Anomaly
261.7731247000993,1.018639111338297,0.00041023764,Anomaly
261.7765301815889,0.9934600738322069,0.00041011418,Anomaly
261.7799356630785,0.9890760708866682,0.0004099116,Anomaly
261.7833411445681,0.9785077372629947,0.00040957742,Anomaly
261.7867467260585,0.9916810172549454,0.00040901997,Anomaly
261.7901521075473,1.0167790953608498,0.00040831437,Anomaly
261.79355758903694,0.983054749121611,0.00040781457,Anomaly
261.79696307052654,1.021452660236657,0.00040718832,Anomaly
261.8003685520161,1.0100237309432585,0.0004067809,Anomaly
261.8037740334985,0.9923473332543565,0.00040679637,Anomaly
261.8071795149881,0.993138676305774,0.00040671218,Anomaly
261.81058489647694,1.0043812120438027,0.0004069091,Anomaly
261.8139904779673,1.0160750089590436,0.00040689216,Anomaly
261.8208014407137,0.9980302006154952,0.00040749603,Anomaly
261.8242069222033,1.0042793481153203,0.00040778785,Anomaly
261.8276124036929,1.0146832428675083,0.00040778983,Anomaly
261.8310178851825,1.0089543170482236,0.00040797377,Anomaly
261.8344233664393,1.025610612769862,0.00040812936,Anomaly
261.83782874792814,1.0233813470547317,0.000408091,Anomaly
261.8446398106753,1.0147144821443157,0.000408148,Anomaly
261.8480452921649,0.9705249323797028,0.00040819976,Anomaly
261.8514507736545,1.0098951445895716,0.0004081868,Anomaly
261.8548562549113,0.9819012988463366,0.0004082828,Anomaly
261.8582617364009,0.98165985260841,0.0004083728,Anomaly
261.86166721765767,1.023146956707499,0.00040831114,Anomaly
261.86507269914,0.9889873805867051,0.00040840407,Anomaly
261.8684781803968,0.9732049785176117,0.00040849438,Anomaly
261.8718836618864,0.9856638277244185,0.0004085065,Anomaly
261.8752891431432,0.9893555230014021,0.00040842785,Anomaly
261.8786946246328,1.024997028402106,0.00040828192,Anomaly
261.88210010588955,0.9886904918124207,0.00040818483,Anomaly
261.8855055871463,0.9710936347936315,0.00040783914,Anomaly
261.88891106863593,0.9894141798851976,0.00040747493,Anomaly
261.8923165498927,0.9962698109351988,0.0004073753,Anomaly
261.8957220313823,0.9699595538537655,0.0004071945,Anomaly
261.9025329938959,1.0135744912631979,0.0004073225,Anomaly
